invested_id,investor_id,date,round,amount
c:15395,p:1531,2013-03-20,series-b,20000000
c:15395,p:7674,2013-03-20,series-b,20000000
c:15395,p:52701,2013-03-20,series-b,20000000
c:15395,p:179130,2013-03-20,series-b,20000000
c:15395,p:179131,2013-03-20,series-b,20000000
c:15395,p:22,2013-03-20,series-b,20000000
c:191069,p:197211,2013-05-20,angel,800000
c:191069,p:197212,2013-05-20,angel,800000
c:191069,p:16519,2013-05-20,angel,800000
c:192849,p:20525,2012-08-15,angel,0
c:192849,p:1761,2012-08-15,angel,0
c:192849,p:69821,2012-08-15,angel,0
c:192849,p:189557,2012-08-15,angel,0
c:192849,p:46394,2012-08-15,angel,0
c:192849,p:66613,2012-08-15,angel,0
c:52463,p:179689,2013-03-25,series-b,8000000
c:16049,p:179730,2013-03-21,angel,0
c:193015,p:13206,2012-03-20,angel,0
c:193015,p:13207,2012-03-20,angel,0
c:193015,p:13206,2012-03-20,angel,0
c:193015,p:13207,2012-03-20,angel,0
c:35096,p:1646,2013-03-28,series-a,16000000
c:65608,p:441,2013-03-28,series-a,3800000
c:193005,p:6275,2013-03-19,venture,1900000
c:162995,p:15792,2013-04-03,series-a,2000000
c:162995,p:59661,2013-04-03,series-a,2000000
c:162995,p:770,2013-04-03,series-a,2000000
c:162995,p:180793,2013-04-03,series-a,2000000
c:162995,p:180794,2013-04-03,series-a,2000000
c:162995,p:178561,2013-04-03,series-a,2000000
c:72686,p:1651,2013-03-19,venture,5000000
c:81982,p:180290,2013-03-26,series-b,25000000
c:188309,p:180436,2013-03-21,venture,0
c:188309,p:146538,2013-03-21,venture,0
c:193696,p:180504,2010-01-01,series-a,60000000
c:193696,p:180505,2010-01-01,series-a,60000000
c:193696,p:180506,2010-01-01,series-a,60000000
c:193696,p:180507,2010-01-01,series-a,60000000
c:193696,p:180508,2010-01-01,series-a,60000000
c:193696,p:180509,2010-01-01,series-a,60000000
c:193711,p:180522,2012-12-17,series-a,2150000
c:193711,p:24500,2012-12-17,series-a,2150000
c:148618,p:8065,2013-04-01,angel,1000000
c:148618,p:179863,2013-04-01,angel,1000000
c:148618,p:10429,2013-04-01,angel,1000000
c:72527,p:34,2013-03-22,series-a,12000000
c:72527,p:8137,2013-03-22,series-a,12000000
c:72527,p:2904,2013-03-22,series-a,12000000
c:72527,p:795,2013-03-22,series-a,12000000
c:63573,p:79674,2013-04-02,series-b,2700000
c:63573,p:181921,2013-04-02,series-b,2700000
c:86067,p:3729,2013-04-02,series-a,2500000
c:86067,p:180664,2013-04-02,series-a,2500000
c:86067,p:180665,2013-04-02,series-a,2500000
c:188477,p:37297,2013-04-03,series-a,1800000
c:188477,p:180681,2013-04-03,series-a,1800000
c:188477,p:180682,2013-04-03,series-a,1800000
c:188477,p:8442,2013-04-03,series-a,1800000
c:188477,p:8404,2013-04-03,series-a,1800000
c:184549,p:64875,2013-04-03,angel,1300000
c:184549,p:29330,2013-04-03,angel,1300000
c:77180,p:9477,2013-04-02,series-c+,35000000
c:166867,p:8040,2012-11-05,series-a,1600000
c:83933,p:48307,2013-04-03,series-a,5000000
c:156480,p:180822,2013-04-03,series-a,2133950
c:194787,p:181084,2013-04-02,private-equity,150000000
c:194787,p:181085,2013-04-02,private-equity,150000000
c:191560,p:417,2013-04-02,venture,0
c:191560,p:64875,2013-04-02,venture,0
c:194835,p:1235,2013-04-02,angel,1225000
c:157611,p:2245,2013-04-02,venture,5700000
c:184924,p:64851,2012-11-05,series-a,5000000
c:58828,p:18057,2012-01-01,angel,500000
c:58828,p:41317,2012-01-01,angel,500000
c:34073,p:44199,2013-04-04,series-b,10000000
c:34073,p:94022,2013-04-04,series-b,10000000
c:34073,p:43044,2013-04-04,series-b,10000000
c:34073,p:181415,2013-04-04,series-b,10000000
c:34073,p:44200,2013-04-04,series-b,10000000
c:34073,p:181416,2013-04-04,series-b,10000000
c:34073,p:181417,2013-04-04,series-b,10000000
c:34073,p:130947,2013-04-04,series-b,10000000
c:180721,p:24937,2013-04-09,angel,500000
c:78845,p:160773,2013-04-09,series-a,5700000
c:64284,p:1235,2013-02-19,series-a,2016500
c:144290,p:181981,2013-04-10,series-a,4450000
c:144290,p:181982,2013-04-10,series-a,4450000
c:144290,p:181983,2013-04-10,series-a,4450000
c:144290,p:181984,2013-04-10,series-a,4450000
c:144290,p:454,2013-04-10,series-a,4450000
c:195709,p:3729,2013-04-04,series-a,3000000
c:7215,p:62777,2013-04-10,series-c+,25725481
c:82080,p:7572,2011-05-19,series-a,10000000
c:82080,p:125,2011-05-19,series-a,10000000
c:82080,p:2896,2011-05-19,series-a,10000000
c:82080,p:64373,2011-05-19,series-a,10000000
c:82080,p:211688,2011-05-19,series-a,10000000
c:82080,p:37219,2011-05-19,series-a,10000000
c:82080,p:42861,2011-05-19,series-a,10000000
c:82080,p:19934,2011-05-19,series-a,10000000
c:82080,p:1458,2011-05-19,series-a,10000000
c:82080,p:88550,2011-05-19,series-a,10000000
c:82080,p:64112,2011-05-19,series-a,10000000
c:50895,p:23250,2013-04-12,series-a,5000000
c:175620,p:25238,2013-04-11,angel,500000
